2023-02-08 11:00,B.C. man loses COVID test battle with Air Canada https://t.co/NBn3RgjQDE,coast_reporter,0,0,en,Canada,British Columbia,NULL,49.7650789,-123.7644501
2023-02-08 10:59,@GroseAndrew @AirCanada I think the breakfast on Air Canadá is really good i would prefer a pork sausage but I ge? https://t.co/O7UjhJUv7D,APatnotforever,0,2,en,Canada,Saskatchewan,Regina,50.44876,-104.61731
2023-02-08 10:54,@carlyderms @GroseAndrew @AirCanada The stuff he does to try and be funny is pathetic... dont worry Air Canada... you do you!,MikeYaremkowych,0,0,en,Canada,Alberta,Edmonton,53.5462055,-113.491241
2023-02-08 10:41,#ACA81: Air Canada (#Boeing 787 9 ? C-FGFZ) 0.0 km out at 33975 ft - heading NW with 1061.9 km/h. TLV ? YYZ? https://t.co/OFqtrXnUng,AboveEDXW,0,0,en,Germany,Schleswig-Holstein,NULL,54.9017773,8.331346032
2023-02-08 10:40,Airtag Found Missing Luggage After 4 Months AirCanada Tried To Donate It To Charityhttps://t.co/4yZ84jN2vn https://t.co/StA7hjIibt,VpnUnseen,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-08 10:39,Loses airline COVID battle #Vancouver https://t.co/n3kvxk45BF,CastanetNews,0,0,en,Canada,British Columbia,Kelowna,49.8879177,-119.495902
2023-02-08 10:28,February 8 2011: Air Canada Centre ??After Shadow Of The Day the band got the crowd to sing ¡Happy Birthday t? https://t.co/6Y22PWHs3p,LPLive,40,413,en,United Kingdom,England,Birmingham,52.4808348,-1.9142353
2023-02-08 9:56,@AirCanada how do I contact the Air Canada Vacations representative at the Hard Rock Resort in the Mayan Riviera?? https://t.co/i5uqxDFU81,RobSkeptic1,0,0,en,Canada,NULL,NULL,61.0666922,-107.991707
2023-02-08 9:48,@gmbutts @AirCanada I guess Air Canada believes the psychological concept more than the physics one :-),dilipsoman,0,1,en,Canada,Ontario,Old Toronto,43.6534817,-79.3839347
2023-02-08 9:22,@AirCanada @AirCanadaRouge atleast have the courtesy to respond@CSMIA_Official can you help me with this Air Can? https://t.co/66b2hPmUiM,ChaiPeCharcha__,0,0,en,India,Maharashtra,Mumbai,19.08157715,72.88662754
2023-02-08 9:20,@nfldrigworker @WestJet @AirCanada @RBC @MastercardCA Agreed. Chatted with a friend at RBC and they said the same.? https://t.co/igrohqNt7l,PaulDurdle,0,2,en,Canada,Newfoundland and Labrador,St. John's,47.5614705,-52.7126162
2023-02-08 9:15,@Tara_Madden @carlyderms @GroseAndrew @AirCanada Same. I've had the fortunate experience of traveling in Business C? https://t.co/0T4gG5o6B5,aggieloveseggs,0,1,en,Czechia,Southeast,Brno,49.1922443,16.6113382
2023-02-08 8:59,Air Canada is so unserious lol,SmSmith94,0,1,en,Canada,Ontario,Toronto,43.7146484,-79.58875654
2023-02-08 8:47,@AirCanada is the world?s rubbish airline officially. Trying to call customer service (in UK) and got Aeroplan team? https://t.co/QTZfiAEv9I,AkiraSakura2,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-08 8:25,Widebody Wednesday! Here?s an Air Canada A330-343 reg. C-GHLM landing runway 29 at Calgary International Airport (Y? https://t.co/nZLnhA7pk0,jasonChampton,1,9,en,Canada,Alberta,Calgary,51.0456064,-114.0575418
2023-02-08 8:24,@anthony_heppell @colegoalfield Yeah! Clever move from Air Canada. They offered everyone 600$ in compensation throu? https://t.co/MDKzrMz1cv,gtheberge,0,0,en,Canada,Quebec,Repentigny,45.7326055,-73.4528307
2023-02-08 8:18,If you?re looking for a city with a big personality it?s hard to beat Calgary! With many museums and attractions? https://t.co/goVKu1N1AF,CanadianAffair,0,2,en,United Kingdom,England,London,51.5073359,-0.12765
2023-02-08 8:06,I have tried to file a complaint but they are not accepting complaints without an emirates ticket number and I book? https://t.co/y2GDOk49S2,AnnMat,0,0,en,India,Karnataka,Bengaluru,12.9767936,77.590082
2023-02-08 7:59,Air Canada pays their flight attendants literally peanuts. Unless you been there for like 20 years which is wack. T? https://t.co/hnAtC5iC1W,FlyGirlShai,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-08 7:57,AIR CANADA COULD NEVER RELATE. https://t.co/nTBLYKez43,FlyGirlShai,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-08 7:54,At Christmas @AirCanada cancelled our flight due to crew shortage. We were stuck for three days. They're supposed? https://t.co/4AmZZ2rmw8,BenjaminHett,0,2,en,United States,New York,New York,40.7127281,-74.0060152
2023-02-08 7:32,Don?t disrespect Air Canada like dat https://t.co/VYlBlX5U4I,NicoDouglasYT,0,0,en,France,Bourgogne-Franche-Comt�,NULL,47.46550335,4.748122346
2023-02-08 7:28,If you're a fan of a future with inconceivable malevolent surveillance the Air Canada digital ID may be for you. https://t.co/RPrBbHdFZs,StevenT65674368,21,43,en,NULL,NULL,NULL,NULL,NULL
2023-02-08 7:23,Here we go ????https://t.co/gZR4hZeGa4,StillHatesIt,5,10,en,NULL,NULL,NULL,NULL,NULL
2023-02-08 7:04,@JimByersTravel @TorontoPearson @AirCanada Oh I know..  But I just had to lump Air Canada in with my overall travel ?fatigue??,mattrabinowitz,0,0,en,Canada,Ontario,Aurora,43.9716124,-79.4798693
2023-02-08 6:56,@kay_wren_ Yeah I keep checking it. I'll swap my seat in the morning again if I have to haha. Air canada app is amazing haha,mrmocket,0,1,en,New Zealand,NULL,NULL,-41.5000831,172.8344077
2023-02-08 6:28,3??  Air Canada Aeroplan (transfer from 2:1 from HDFC) ?? Taxes: ~Rs 7000Mileage: 55k 90k and 130k for Econom? https://t.co/I7p0WwdWSm,drgrudge,0,0,en,India,Tamil Nadu,Chennai,13.0836939,80.270186
2023-02-08 5:43,Not sure exactly what the issue is but Air Canada says the baggage system ?isn?t reading the tags? at Toronto Pear? https://t.co/SMfai6mJel,JimByersTravel,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-08 5:04,?? C-GHKX #AIRCANADA #ACA833 BRU-YUL: 3.8mi away heading NNW travelling 535mph @ 36000ft [Air Canada - #AIRBUS A33? https://t.co/UlMhmla0xy,AboveSESKU,0,0,en,United Kingdom,England,Wakefield,53.59903555,-1.288924071
2023-02-08 2:25,Monopolies should be illegal Why are public sector employees the only Canadians not subject to competition Reme? https://t.co/uQzEUjXA7F,laprairie_scott,0,0,en,Canada,British Columbia,Vancouver,49.2608724,-123.113952
2023-02-08 2:06,@HeathrowAirport  Hai HelloI am traveling to canada from india through emirates airline till london from there Air? https://t.co/n2nDfmjVQh,srinivasvallu19,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-08 2:00,@MikeHudema New Zealand (?slightly higher than the world average?)South-West Pacific (?more than three times fast? https://t.co/nJOMMkNs4N,BrexiteerDorset,0,0,en,United Kingdom,England,NULL,50.79683685,-2.344732261
2023-02-08 1:58,@mileslunn @B3man1 @PierrePoilievre Well the government now owns about 6.4% of Air Canada again since Trudeau and? https://t.co/l2uAqtSuGL,joannee24150163,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-08 1:58,#aviationdaily #Forbes has chosen #aircanada as one of #Canada 's Best #employers 2023. Details:? https://t.co/d6nS2NpERK,FlyingFreak73,2,3,en,NULL,NULL,NULL,NULL,NULL
2023-02-08 1:51,@mofiraas For me Delta jetBlue and Air Canada all look fantastic. Oh and I almost forgot about Breeze but sadly? https://t.co/Q5KtXV8S4i,BDFphotography,0,6,en,Iran,NULL,?????? ??????,37.0412584,50.0068157
2023-02-08 1:25,@itsRyanPownall I?m certified whacked I got the Air Canada whack Via rail whack. Hell I even got the department of? https://t.co/ieuj6PMSKw,MarkWill34553,0,0,en,Canada,NULL,NULL,61.0666922,-107.991707
2023-02-08 1:16,@JustEsBaraheni He was supposed to revive the contest and become Air Canada,w2truong,0,0,en,Canada,Ontario,Old Toronto,43.6534817,-79.3839347
2023-02-08 0:31,How to Cancel Air Canada Flight? and want to know How to cancel your ticket Call at1 8382472262.Visit us here for? https://t.co/N7XewsBHNF,Michael77980642,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-08 0:18,@JohnSharkman @AirCanada Air Canada Knee to Chin,steve_mcgill,0,1,en,Canada,Ontario,Old Toronto,43.6534817,-79.3839347
2023-02-08 0:07,@CTVNews Because Air Canada cancelled the flight and on the subsequent one lost the luggage? which included the missle.,ThatPropaneGuy,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 23:40,NOTICE - AIR CANADA YYZ MEMBERSHIP-TOW SUBCONTRACTING UPDATE https://t.co/0H5p7QHM1V,IAMAW2323,0,0,en,Canada,Ontario,Mississauga,43.5896231,-79.6443879
2023-02-07 23:35,AIR #Canada is not listening to anyone these days. https://t.co/2aSTKeKy7i,TorontoPost,1,2,en,Canada,Ontario,Old Toronto,43.6534817,-79.3839347
2023-02-07 23:29,@GWPtheTrilogy I've enjoyed Air Canada the last few times I've flown them too.,Aobius,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 23:03,Canada must be willing to expel Chinese diplomats over interference harassment: ex-envoyIf Chinese Researchers c? https://t.co/yjHQBnX3xi,Article025,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 22:47,@PierrePoilievre The CBC must be defunded  and privatized ! Air Canada cut off from funding. Enough of these gov m? https://t.co/qUFtU8WUNs,karvel4444,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 21:45,@Mai_MaariMJ You know what? I wonder ????. Domestic flights are a pain. But Air Canada international flights are th? https://t.co/5KvqQCjYVC,brass263,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 21:45,@marlonbookcase not anymore we?re barely holding on to air Canada,bastila_s,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 21:02,@NoLore @AirCanada I try to never use Air Canada on basic customer service they just don't care on a recent trip? https://t.co/k4djTzK3aR,LatinWavesMedia,0,2,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 20:55,Air Canada and WestJet are just carving up the country with AC taking the east and WJ taking the west with some ex? https://t.co/GRrTosjIac,parismarx,7,53,en,Canada,Newfoundland and Labrador,St. John's,47.5614705,-52.7126162
2023-02-07 20:47,CORRECTIONS: Liberal DO NOT work for Canadians!Propping up Air Canada as a national carrier did not work stopping? https://t.co/BnaOfLAViq,Sandblan13,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 20:34,@B3man1 @PierrePoilievre I think they can change their mandates and yes if they wish to privatize or shut down that? https://t.co/n38PkHue7F,mileslunn,1,2,en,Canada,British Columbia,Vancouver,49.2608724,-123.113952
2023-02-07 20:21,@mofiraas I?d say first of all Delta followed by Air Canada and Air Baltic. Swiss that one is cute also. One wig? https://t.co/hbzJ090bTd,BenSoriano23,0,1,en,United States,Florida,Miami,25.7741728,-80.19362
2023-02-07 20:14,#ac#areoplan why are all the flights starting with Air Canada. What happened to all the partners seats ?,DH59898448,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 20:10,Air Canada ?Rouge? is the dumbest shit ever. Just call it @AirCanada Busted or @AirCanada Booty. You can?t just nam? https://t.co/IVblWBz50a,JohnSharkman,0,3,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 20:08,Josh Movado vs. Jim Dotson in a Triple Cage Match at The Air Canada Centre,Booking_Bot,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 20:03,@Mark__Brandon Oh yes the Air Canada Retro! I completely forgot about that one!Thank you Mark for taking part in the survey.,mofiraas,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 19:52,@CanucksHub @AlexGangueRuzic Especially with the turmoil around HC currently this would be the time for CPL to cap? https://t.co/9CR9aMet5m,BMiller3__,0,1,en,United States,West Virginia,NULL,37.7103957,-80.9923144
2023-02-07 19:52,So here we are standing at the Check in counter with Air Canada representative telling us they have no ticket for m? https://t.co/7JUYBWDjHS,SatbirSbajwa,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 19:47,@NsObvious @WestJet @RBC running out of airlines. I absolutely hate air canada also. I had 2 flights booked in 20? https://t.co/qhaJS3AR6N,frizzybob,0,0,en,Canada,Alberta,NULL,55.001251,-115.002136
2023-02-07 19:33,THE AGENDAS JUST KEEP TRUCKING ALONG THE LONGER YOU STAY SILENT!!!.Air Canada Launches Digital Identification Sys? https://t.co/KP7DZCnCiy,freemoneyman420,2,3,en,Canada,British Columbia,Vancouver,49.2608724,-123.113952
2023-02-07 19:25,in counter so here we  arestanding at the check-in counter of Air Canada as Lufthansa has no representation at Cal? https://t.co/7dRcq8ImXN,SatbirSbajwa,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 19:23,@JackieU74 @abigailspencer @Aeromexico @Delta Sorry @abigailspencer. As a Captain for Air Canada the crews main goa? https://t.co/Duqh3p3Tre,mi6guy,0,0,en,Canada,Ontario,NULL,50.000678,-86.000977
2023-02-07 19:15,@brendan_mcaleer @TamerlaneBlog @CarGuyDad @garygastelu @yvkoff That?s a brilliant episode of Air Crash Investigati? https://t.co/oERHtPfC5j,TimNumb3rs,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 19:06,@hopper takes travel customer service to a new low.  I honestly think i would rather deal with air canada after a s? https://t.co/M6vqRUY8AJ,bradhugel,0,0,en,Canada,Alberta,Calgary,51.0456064,-114.0575418
2023-02-07 19:03,@hellefuycked @SteveHofstetter we got ANOTHER Air Canada hater! LOL Now they are screwing around our own Hockey Players!,andy_hall23,0,1,en,Canada,Manitoba,Winnipeg,49.8955367,-97.1384584
2023-02-07 18:56,Absolutely no thanks. I'm sorry @AirCanada but if this voluntary experiment becomes permanent I will never fly w? https://t.co/x8GHgbMRvk,JeffWaldmanHR,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 18:53,?Their evil agenda is in full swing.Air Canada Launches Digital Identification System. https://t.co/nxG95AlqKf,NixinWolf,1,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 18:53,i am actively canceling air canada,hellefuycked,0,5,en,Poland,Masovian Voivodeship,Warsaw,52.2238107,21.0196343
2023-02-07 18:40,@WestJet when your pursers are rude and inappropriate to business class passengers (or any passenger) it makes WS l? https://t.co/AuN6Y2r1AP,wilsonmatty,0,0,en,Canada,Ontario,NULL,50.000678,-86.000977
2023-02-07 18:36,I wish I live tweeted the last 24 hours trying to get home from Fort Lauderdale with Air Canada? Flight delayed yes? https://t.co/mt7UVTXHYv,michaelgreco82,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 18:22,@colegoalfield @_Fuentes42 @AirCanada Nah. Air Canada is fucking terrible. Canada certainly needs more options but? https://t.co/NTKAogcUcr,_JordanDecker,0,1,en,Canada,Newfoundland and Labrador,NULL,53.8217327,-61.2295532
2023-02-07 18:17,Hey @AirCanada do you just hope the client forgets about a claim they submit and move on? Cause that ain?t me le? https://t.co/QqsN5779Oc,MitchJohnson12,1,2,en,Canada,Ontario,NULL,50.000678,-86.000977
2023-02-07 18:13,Air Canada charging u $12 to have wifi on the flight is such a scam,hobomilf,0,2,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 18:05,An outage experienced by Air Canada impacted operations at Pearson last week. Service at the airport was said to be? https://t.co/LA7uswchzY,22_Minutes,5,81,en,Canada,NULL,NULL,61.0666922,-107.991707
2023-02-07 17:39,@melaniejoly Send Air Canada to fly people out there is plenty of housing in Montréal,Haw_Neil44,0,0,en,Canada,Ontario,Unorganized North Sudbury,46.7051435,-81.5536245
2023-02-07 17:20,Air Canada's airline partners ? who they are: #aircanada #staralliancehttps://t.co/rtadS8UDrT,credcardGenius,0,0,en,Canada,NULL,NULL,61.0666922,-107.991707
2023-02-07 17:16,Air Canada guidelines now prohibit Smoking a joint with former President Barack Obama on airplanes.,Random_CAH,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 17:12,@lalah_E Nah baby not if you haven?t tried Air Canada,Ugochi_V,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 16:59,@carebearica @VIA_Rail Half a glass?  Wow? they?re already better than Air Canada ?.  Hope all goes well and you get there soon,adaminkw,0,1,en,Canada,Ontario,Kitchener,43.451291,-80.4927815
2023-02-07 16:58,@PaulDurdle @WestJet @AirCanada @RBC @MastercardCA I looked at something similar last night to go out west. Compani? https://t.co/OS1Q1ZY1JQ,nfldrigworker,0,3,en,Canada,Newfoundland and Labrador,Portugal Cove - St. Philip's,47.5734324,-52.8591346
2023-02-07 16:26,@deadletterauthr @AirCanada Oh buddy it's Air Canada consider yourself ghosted by /Ordell. /Darcy,realdarcyhume,0,3,en,Canada,Alberta,Calgary,51.0456064,-114.0575418
2023-02-07 16:21,@tleehumphrey It's a lie. Period Never trust a word tht treasonous criminal says He wants data &amp;digital ID trying 2? https://t.co/riHHAYuFZf,MJewell16,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 15:50,Lastly I?m still not over (and will never get over) Air Canada doing away with the 00s ?toothpaste? livery. If you? https://t.co/NXJwsZvnuV,AustinMacD97,0,0,en,United States,Texas,Frisco,33.1505998,-96.8238183
2023-02-07 15:50,Like guys it's ONLY $180 more for 2 people to fly with Air Canada than it is for 1 person to fly solo with WestJe? https://t.co/VkVoTsofec,PaulDurdle,0,0,en,Canada,Newfoundland and Labrador,St. John's,47.5614705,-52.7126162
2023-02-07 15:46,Shout out to the discord fam!Air Canada Lunchable Pickles Em the slayer Skeeter Johnny refi Lord Pulioo Ta? https://t.co/xKLaGaFP0g,Alphafinanceguy,0,1,en,United States,Colorado,Denver,39.7392364,-104.984862
2023-02-07 15:45,For anyone that doesn't know the Companion Voucher is a perk from the WestJet/RBC card (with a $119 annual fee) th? https://t.co/33muiUk380,PaulDurdle,0,1,en,Canada,Newfoundland and Labrador,St. John's,47.5614705,-52.7126162
2023-02-07 15:38,@_Louis_Terrio__ If you need to hide the body just check it into Air Canada baggage.,CullitonHugh,2,16,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 15:07,@_Fuentes42 @AirCanada I agree with you and I personally never had a problem with Air Canada and my parents travel? https://t.co/tUbyCS9WNC,colegoalfield,0,1,en,Canada,Quebec,Montreal,45.5031824,-73.5698065
2023-02-07 14:52,Air canada flight issue,stephenmckinno8,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 14:44,MUST say / 2 recent experiences AMERICAN AIRLINES SO FAR SUPERIOR to AIR CANADA experiences! food superior quality? https://t.co/iQiD4DW4ZQ,joshjosephson,0,0,en,Canada,Ontario,Old Toronto,43.6534817,-79.3839347
2023-02-07 14:42,Air Canada's in flight top five movie selection.And during Black History Month. We love to see it! ???? https://t.co/aqiqt9EatG,LanessaVo,0,5,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 14:05,@WeAreCanProud CBC has literally no interesting content series or news. They caters to vocal minorities and woke b? https://t.co/aRytEdyhZA,crypticamnesia,0,4,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 13:48,@MTLpuck It was a less than complimentary post tagging air canada over a flight delay.,WubbzWubbz,0,1,en,Ireland,NULL,NULL,52.865196,-7.9794599
2023-02-07 13:15,Air Canada will not say what happened to the AirPods after they left the airport.#TravelTuesday #aircanada https://t.co/h1zeYVZ1Sa,VIAwesome,0,0,en,Canada,British Columbia,Vancouver,49.2608724,-123.113952
2023-02-07 13:06,@colegoalfield Air Canada is the worst.,gtheberge,0,1,en,Canada,Quebec,Repentigny,45.7326055,-73.4528307
2023-02-07 13:04,@Colesuki @colegoalfield @AirCanada My flight a few years ago with Air Canada was supposed to leave mid afternoon a? https://t.co/c9JAvXu7HH,paqdaddy,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 12:59,@colegoalfield @AirCanada I went with Air Canada like twice this year? both were delayed,Colesuki,0,2,en,Portugal,NULL,M�rtola,37.642043,-7.6606447
2023-02-07 12:58,@Colesuki @AirCanada I don?t fly often wouldn?t be able to say but I didn?t have any problem with my Air Canada f? https://t.co/mraE7GQkm6,colegoalfield,0,2,en,Canada,Quebec,Montreal,45.5031824,-73.5698065
2023-02-07 12:54,@colegoalfield @AirCanada Flying around Europe you learn Air Canada (And westjet) is a fucking joke,coopalupe,0,1,en,Canada,British Columbia,Penticton,49.5003268,-119.5932499
2023-02-07 12:54,Catch Drop the Needle on most Air Canada flights for the rest of February! https://t.co/BF6R8WVllm,CanterburyPro,6,44,en,Canada,Ontario,Old Toronto,43.6534817,-79.3839347
2023-02-07 12:53,@KelseyPDrummond Squee! That's a lovely pic of the Air Canada aircraft in action! Very nice!And EEEEE! I'm so hap? https://t.co/uWCX2CPbWO,Manu_Koa,0,1,en,United States,Hawaii,Honolulu,21.304547,-157.855676
2023-02-07 12:37,Also aren't Air Canada officially associated with the Habs ?,linecomposition,0,0,en,Taiwan,NULL,Tainan,23.1007974,120.2946944
2023-02-07 12:36,Just in: Amanda Nunes will fight Danny Garcia in March at the Air Canada Centre,BoxingBot,0,0,en,United States,Nevada,Las Vegas,36.1672559,-115.148516
2023-02-07 12:34,@colegoalfield @AirCanada It?s so funny that he actually posted that considering Air Canada are Habs sponsors ?,ouisuzuki,1,50,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 12:29,#AirCanada (https://t.co/O40IsY3s7e) is off to a hot start in 2023 climbing 73 spots on the month in the SIA S&amp;P/T? https://t.co/9NkczimIEI,siacharts,0,0,en,Canada,Alberta,Calgary,51.0456064,-114.0575418
2023-02-07 12:24,@CAVandy @kchoudhu Don?t do it we flew Air Canada to Israel last summer and the luggage getting lost multiple ti? https://t.co/InvJDiOAIm,bquevli,0,1,en,United States,Minnesota,Minneapolis,44.9772995,-93.2654692
2023-02-07 12:22,Looking for Air Canada Rouge models. I prefer 1:200 or 1:400 scale with a stand. I would love to have the entire fleet.,DaniloJ25,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 11:57,um air canada website is kind of straight trash?,CAVandy,1,6,en,United States,Illinois,Chicago,41.8755616,-87.6244212
2023-02-07 11:46,@cibc Thanks Warren. I've done that. It shows there are no flights available on or around my dates. The same thing? https://t.co/jgEfUqF9UQ,amandajfollett,0,1,en,Canada,British Columbia,Smithers,54.7792074,-127.1760991
2023-02-07 11:32,@AirCanada every single air canada flight I?ve taken in the last 18 months is late. And today is no different. Been? https://t.co/Z06eyWb29H,LairdNichols,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 11:18,Beware! Air Canada KLM and the Liberal coalition of Canada are starting this program.  https://t.co/RwT4uwX5WU,Callmela8ter,0,0,en,Canada,Alberta,NULL,55.001251,-115.002136
2023-02-07 11:09,@67Dodge The government also protects private companies and investors.  It gave banks $114 billion dollars during t? https://t.co/Ma8RMsITrf,NavSamra73,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 10:58,#airports Wow....Air Canada pilot refused to follow the tower instructions  ...... https://t.co/Gq2tzC1HuF,TA_KSA07,1,1,en,Saudi Arabia,NULL,NULL,25.6242618,42.3528328
2023-02-07 10:54,Inflight 200 IF741006 1/200 Air Canada 747-133. 305 Reg #C-FTOE Original Livery https://t.co/Nt3wcRWKrM eBay https://t.co/o1kXpTqEI3,DiecastV,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 10:36,But if you do not volunteer to download the app are you going anywhere?https://t.co/PqDHSJTo20,Alyxxina,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 10:07,@mofiraas I meant Air Canada?s 220 ?,fkoncan,0,1,en,Canada,Ontario,Unorganized Thunder Bay District,49.30903615,-87.37467686
2023-02-07 10:00,Air Canada Flight AC200 to Calgary Feb7th at 6:15am. Flight got canceled because there is a mice in the plane. Neve? https://t.co/GVI6rq3mVJ,Moe7692,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 9:50,@AirCanada wtf Air Canada tried to use my voucher and it is 0 balance. And now no one is helping me bouncing arou? https://t.co/1ZqhqLS2x6,manavanand,0,0,en,United States,Oregon,NULL,43.9792797,-120.737257
2023-02-07 9:44,I ALWAYS feel that services at Air Canada kiosks at YYZ international sucks so bad? kiosks ppl are so rude #YYZ #aircanada,Daniel_J_Im,0,1,en,United States,New York,New York,40.7127281,-74.0060152
2023-02-07 9:41,@heyitsandreah I actually fly with JetBlue a lot as I have a membership with them. Heard KLM and Delta are pretty g? https://t.co/dbUwlhQVxg,JBoldsy,0,1,en,United States,New York,New York,40.7127281,-74.0060152
2023-02-07 9:37,@WatchFlake @AirCanada You should listen to SteveHofstetter stand up about air Canada he has some opinions you might agree with ?,jessella28,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 9:29,Review: Air Canada Maple Leaf Lounge Frankfurt https://t.co/Ox69krjdFD,frankfurtflyer,0,0,en,Germany,NULL,NULL,51.1638175,10.4478313
2023-02-07 9:28,Official transporter ? AIR CANADA@AirCanada is offering 15% off for those who wish to travel to #SIDE2023 on Jun? https://t.co/c1A4hXs7XN,SIDE_MTL2023,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 9:09,Air Canada: The Love-Hate Relationship https://t.co/EnGKS34HGj via @blingSINGH https://t.co/fmvTEW9XXo,BoardingArea,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 9:06,Airfare of the Day -Business Class- AIR CANADA Barcelona to San Francisco from 1559? - LoyaltyLobby? https://t.co/4Y0MUvzUG6,CustomerDevoted,0,0,en,United Kingdom,England,London,51.5073359,-0.12765
2023-02-07 8:54,@stephen_taylor no shutting down Air Canada as a national carrier did not work stopping the Arrow did not work clos? https://t.co/eiwPH5zagN,HeidinJoe,3,18,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 8:53,7 Inspiring Entrepreneurs Battling Food Waste ? Air Canada enRoute https://t.co/q6RO4AAxRD,polalpilpil,3,6,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 8:47,Social Credit Score coming to an aiprort near you...https://t.co/eV6S0wfWKt,SaveTheLemmings,2,2,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 8:43,@therealjoehowe @FoodProfessor Air Canada being considered too big to fail is another one of the classics in a gove? https://t.co/rgoUP757xF,spikestabber,0,2,en,Canada,Ontario,Milton,43.513671,-79.882817
2023-02-07 8:32,After this tweet we were contacted by Air Canada who reviewed our claim and compensate us. #aircanada #thankyou,strazc,0,0,en,Canada,Ontario,Old Toronto,43.6534817,-79.3839347
2023-02-07 8:20,@DjsAviation What livery? Paint it white leave the tail and write Air Canada on the side so they know its us. DoneLazy,Trayset,0,0,en,Malaysia,NULL,NULL,4.5693754,102.2656823
2023-02-07 8:14,Couple uses Apple AirTag to track ?lost? luggage to storage locker: The couple fought with Air Canada for some four? https://t.co/lg9B0fA2N9,embedded_house,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 8:04,@40thStFrancis @PazzoArrabbiata It's something that Air Canada seems to do only. When you check in on line it prom? https://t.co/sN78KldXRd,40kftview,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-07 7:57,@DieinPlace I plane-travelled from Las Vegas to Toronto recently with Air Canada. It was horrible.,VidoSheridante,0,2,en,Canada,Ontario,Oshawa,43.8975558,-78.8635324
2023-02-07 7:50,A knowledgeable person:?Remember the Air Canada overflight of 3 aircraft at SFO in 2017? After that FAA required? https://t.co/fR2ouiuvi6,xJonNYC,1,6,en,United States,New York,New York,40.7127281,-74.0060152
2023-02-07 7:24,If you've been dicked around by a major airline recently and you were thinking about lodging a formal complaint he? https://t.co/pssZUqPFZR,ARobynTweeting,0,6,en,Canada,Alberta,Edmonton,53.5462055,-113.491241
2023-02-07 7:13,@AirCanada What the hell is wrong with your airline???? 2nd time with no TSA pre-check nearly caused me to miss my? https://t.co/HiGpEpJDkp,random_paul56,0,0,en,United States,Massachusetts,Boston,42.3554334,-71.060511
